   1602.60  4.7175E+01  1.8870E+02
   1603.67  4.7622E+01  1.9049E+02
   1604.74  4.8093E+01  1.9237E+02
   1605.81  4.8549E+01  1.9420E+02
   1606.88  4.9033E+01  1.9613E+02
   1607.95  9.2052E+01  3.6821E+02
   1609.03  9.2805E+01  3.7122E+02
   1610.10  9.5727E+01  3.8291E+02
   1611.17  9.6605E+01  3.8642E+02
   1612.25  9.7451E+01  3.8980E+02
   1613.32  5.0203E+01  2.0081E+02
   1614.40  5.0722E+01  2.0289E+02
   1615.47  5.1396E+01  2.0558E+02
   1616.55  5.2011E+01  2.0804E+02
   1617.63  5.2607E+01  2.1043E+02
   1618.71  5.2189E+01  2.0875E+02
   1619.79  5.2791E+01  2.1116E+02
   1620.87  5.3453E+01  2.1381E+02
   1621.95  5.4081E+01  2.1633E+02
   1623.03  5.4712E+01  2.1885E+02
   1624.11  1.2817E+02  5.1266E+02
   1625.20  1.3005E+02  5.2018E+02
   1626.28  1.3226E+02  5.2904E+02
   1627.36  1.3431E+02  5.3725E+02
   1628.45  1.4317E+02  5.7270E+02
   1629.54  1.4509E+02  5.8035E+02
   1630.62  1.4777E+02  5.9109E+02
   1631.71  1.8980E+02  7.5922E+02
   1632.80  1.9369E+02  7.7476E+02
   1633.89  5.9828E+01  2.3931E+02
   1634.98  6.0557E+01  2.4223E+02
   1636.07  6.1257E+01  2.4503E+02
   1637.16  6.1989E+01  2.4796E+02
   1638.25  6.2725E+01  2.5090E+02
   1639.34  5.8531E+01  2.3413E+02
   1640.44  5.9227E+01  2.3691E+02
   1641.53  5.9942E+01  2.3977E+02
   1642.62  6.0626E+01  2.4250E+02
   1643.72  6.1334E+01  2.4533E+02
   1644.82  3.1844E+02  1.2738E+03
   1645.91  3.2701E+02  1.3080E+03
   1647.01  3.3093E+02  1.3237E+03
   1648.11  3.4106E+02  1.3643E+03
   1649.21  3.5016E+02  1.4006E+03
   1650.31  3.7122E+02  1.4849E+03
   1651.41  3.7834E+02  1.5134E+03
   1652.51  3.8410E+02  1.5364E+03
   1653.61  3.9794E+02  1.5918E+03
   1654.71  3.6235E+02  1.4494E+03
   1655.82  3.6821E+02  1.4728E+03
   1656.92  3.7679E+02  1.5072E+03
   1658.03  3.8944E+02  1.5578E+03
   1659.13  4.0183E+02  1.6073E+03
   1660.24  7.8407E+01  3.1363E+02
   1661.35  7.9314E+01  3.1726E+02
   1662.45  8.0386E+01  3.2155E+02
   1663.56  8.1441E+01  3.2576E+02
   1664.67  8.2526E+01  3.3010E+02
   1665.78  6.1770E+02  2.4708E+03
   1666.89  2.1563E+02  8.6250E+02
   1668.00  5.9182E+02  2.3673E+03
   1669.12  6.4363E+02  2.5745E+03
   1670.23  6.6327E+02  2.6531E+03
   1671.34  6.1002E+02  2.4401E+03
   1672.46  1.6459E+01  6.5835E+01
   1673.57  7.7837E+02  3.1135E+03
   1674.69  2.3567E+02  9.4270E+02
   1675.81  3.7156E+02  1.4862E+03
   1676.92  2.2339E+03  8.9355E+03
   1678.04  2.3542E+03  9.4166E+03
   1679.16  2.2817E+03  9.1268E+03
   1680.28  2.4481E+03  9.7924E+03
   1681.40  2.8718E+03  1.1487E+04
   1682.52  2.9019E+03  1.1608E+04
   1683.64  3.1374E+03  1.2550E+04
   1684.77  3.2473E+03  1.2989E+04
   1685.89  1.7805E+03  7.1218E+03
   1687.02  3.2746E+03  1.3099E+04
   1688.14  3.5691E+03  1.4276E+04
   1689.27  1.8195E+01  7.2782E+01
   1690.39  2.8726E+03  1.1490E+04
   1691.52  3.2198E+03  1.2879E+04
   1692.65  3.7074E+03  1.4830E+04
   1693.78  3.9858E+03  1.5943E+04
   1694.91  4.0743E+03  1.6297E+04
   1696.04  1.6782E+02  6.7130E+02
   1697.17  3.8244E+03  1.5298E+04
   1698.30  1.3289E+03  5.3155E+03
   1699.43  3.6230E+03  1.4492E+04
   1700.57  3.9465E+02  1.5786E+03
   1701.70  1.0000E-99  4.0000E-99
   1702.83  1.6811E+02  6.7242E+02
   1703.97  4.5611E+03  1.8245E+04
   1705.11  1.2563E+01  5.0252E+01
   1706.24  1.8839E+03  7.5358E+03
   1707.38  1.0048E+03  4.0193E+03
   1708.52  3.1851E+03  1.2740E+04
   1709.66  1.7703E+02  7.0811E+02
   1710.80  1.0000E-99  4.0000E-99
   1711.94  1.1531E+03  4.6124E+03
   1713.08  1.0000E-99  4.0000E-99
   1714.22  1.0000E-99  4.0000E-99
   1715.37  1.0000E-99  4.0000E-99
   1716.51  1.7534E+01  7.0136E+01
   1717.66  1.0000E-99  4.0000E-99
   1718.80  1.0000E-99  4.0000E-99
   1719.95  1.0000E-99  4.0000E-99
   1721.09  1.0000E-99  4.0000E-99
   1722.24  1.0000E-99  4.0000E-99
   1723.39  1.0000E-99  4.0000E-99
   1724.54  1.0000E-99  4.0000E-99
   1725.69  1.0000E-99  4.0000E-99
   1726.84  1.0000E-99  4.0000E-99
   1727.99  1.0000E-99  4.0000E-99
   1729.14  1.0000E-99  4.0000E-99
   1730.30  1.0000E-99  4.0000E-99
   1731.45  1.0000E-99  4.0000E-99
   1732.61  1.0346E+01  4.1383E+01
   1733.76  1.0000E-99  4.0000E-99
   1734.92  1.0000E-99  4.0000E-99
   1736.07  1.0000E-99  4.0000E-99
   1737.23  1.0000E-99  4.0000E-99
   1738.39  1.0000E-99  4.0000E-99
   1739.55  1.0000E-99  4.0000E-99
   1740.71  1.0000E-99  4.0000E-99
   1741.87  1.0000E-99  4.0000E-99
   1743.03  1.0000E-99  4.0000E-99
   1744.19  1.0000E-99  4.0000E-99
   1745.36  1.1664E+01  4.6656E+01
   1746.52  1.0000E-99  4.0000E-99
   1747.69  1.0000E-99  4.0000E-99
   1748.85  1.0000E-99  4.0000E-99
   1750.02  1.0000E-99  4.0000E-99
   1751.19  1.0000E-99  4.0000E-99
   1752.35  1.1603E+03  4.6414E+03
   1753.52  1.0000E-99  4.0000E-99
   1754.69  1.0000E-99  4.0000E-99
   1755.86  4.7977E+02  1.9191E+03
   1757.03  1.0000E-99  4.0000E-99
   1758.20  1.3184E+03  5.2736E+03
   1759.38  1.0000E-99  4.0000E-99
   1760.55  1.0000E-99  4.0000E-99
   1761.72  3.3886E+03  1.3554E+04
   1762.90  5.2784E+02  2.1114E+03
   1764.07  7.4631E+03  2.9852E+04
   1765.25  3.2897E+03  1.3159E+04
   1766.43  1.6075E+02  6.4299E+02
   1767.61  1.0000E-99  4.0000E-99
   1768.78  1.0000E-99  4.0000E-99
   1769.96  1.0000E-99  4.0000E-99
   1771.14  6.0715E+02  2.4286E+03
   1772.33  1.4169E+04  5.6677E+04
   1773.51  1.0000E-99  4.0000E-99
   1774.69  1.1429E+04  4.5717E+04
   1775.87  1.0000E-99  4.0000E-99
   1777.06  1.0000E-99  4.0000E-99
   1778.24  1.0000E-99  4.0000E-99
   1779.43  1.0000E-99  4.0000E-99
   1780.62  1.0000E-99  4.0000E-99
   1781.80  1.0000E-99  4.0000E-99
   1782.99  1.6869E+04  6.7474E+04
   1784.18  1.0000E-99  4.0000E-99
   1785.37  1.0000E-99  4.0000E-99
   1786.56  1.0000E-99  4.0000E-99
   1787.75  1.7140E+04  6.8558E+04
   1788.94  1.0000E-99  4.0000E-99
   1790.14  1.0000E-99  4.0000E-99
   1791.33  1.0000E-99  4.0000E-99
   1792.53  1.0000E-99  4.0000E-99
   1793.72  1.0000E-99  4.0000E-99
   1794.92  1.0000E-99  4.0000E-99
   1796.11  1.0000E-99  4.0000E-99
   1797.31  1.0000E-99  4.0000E-99
   1798.51  1.0000E-99  4.0000E-99
   1799.71  1.0000E-99  4.0000E-99
   1800.91  1.0000E-99  4.0000E-99
   1802.11  1.0000E-99  4.0000E-99
   1803.31  1.0000E-99  4.0000E-99
   1804.52  1.0631E+04  4.2525E+04
   1805.72  1.7876E+04  7.1505E+04
   1806.92  3.5967E+02  1.4387E+03
   1808.13  2.6617E+03  1.0647E+04
   1809.33  1.6471E+04  6.5883E+04
   1810.54  1.0000E-99  4.0000E-99
   1811.75  9.6655E+03  3.8662E+04
   1812.96  1.0000E-99  4.0000E-99
