  0.17051058E+004  0.23411889E-004
  0.17062429E+004  0.23717220E-004
  0.17073807E+004  0.24026273E-004
  0.17085193E+004  0.24339088E-004
  0.17096587E+004  0.24655709E-004
  0.17107988E+004  0.24976179E-004
  0.17119397E+004  0.25300540E-004
  0.17130813E+004  0.25628836E-004
  0.17142237E+004  0.25961111E-004
  0.17153669E+004  0.26297409E-004
  0.17165108E+004  0.26637777E-004
  0.17176555E+004  0.26982259E-004
  0.17188009E+004  0.27330901E-004
  0.17199471E+004  0.27683749E-004
  0.17210941E+004  0.28040851E-004
  0.17222419E+004  0.28402253E-004
  0.17233904E+004  0.28768004E-004
  0.17245396E+004  0.29138152E-004
  0.17256897E+004  0.29512745E-004
  0.17268405E+004  0.29891833E-004
  0.17279920E+004  0.30275466E-004
  0.17291444E+004  0.30663694E-004
  0.17302975E+004  0.31056567E-004
  0.17314514E+004  0.31454137E-004
  0.17326060E+004  0.31856455E-004
  0.17337614E+004  0.32263575E-004
  0.17349176E+004  0.32675548E-004
  0.17360746E+004  0.33092429E-004
  0.17372323E+004  0.33514271E-004
  0.17383908E+004  0.33941128E-004
  0.17395501E+004  0.34373055E-004
  0.17407101E+004  0.34810109E-004
  0.17418710E+004  0.35252344E-004
  0.17430326E+004  0.35699818E-004
  0.17441949E+004  0.36152588E-004
  0.17453581E+004  0.36610712E-004
  0.17465220E+004  0.37074247E-004
  0.17476867E+004  0.37543253E-004
  0.17488522E+004  0.38017789E-004
  0.17500184E+004  0.38497915E-004
  0.17511854E+004  0.38983693E-004
  0.17523533E+004  0.39475182E-004
  0.17535218E+004  0.39972445E-004
  0.17546912E+004  0.40475545E-004
  0.17558613E+004  0.40984544E-004
  0.17570323E+004  0.41499506E-004
  0.17582040E+004  0.42020496E-004
  0.17593765E+004  0.42547578E-004
  0.17605497E+004  0.43080817E-004
  0.17617238E+004  0.43620281E-004
  0.17628986E+004  0.44166036E-004
  0.17640742E+004  0.44718149E-004
  0.17652506E+004  0.45276688E-004
  0.17664278E+004  0.45841723E-004
  0.17676058E+004  0.46413322E-004
  0.17687846E+004  0.46991556E-004
  0.17699641E+004  0.47576496E-004
  0.17711444E+004  0.48168212E-004
  0.17723256E+004  0.48766778E-004
  0.17735075E+004  0.49372267E-004
  0.17746901E+004  0.49984750E-004
  0.17758736E+004  0.50604304E-004
  0.17770579E+004  0.51231003E-004
  0.17782430E+004  0.51864922E-004
  0.17794288E+004  0.52506138E-004
  0.17806155E+004  0.53154728E-004
  0.17818029E+004  0.53810771E-004
  0.17829911E+004  0.54474344E-004
  0.17841801E+004  0.55145527E-004
  0.17853699E+004  0.55824400E-004
  0.17865605E+004  0.56511044E-004
  0.17877519E+004  0.57205541E-004
  0.17889441E+004  0.57907972E-004
  0.17901371E+004  0.58618422E-004
  0.17913309E+004  0.59336975E-004
  0.17925255E+004  0.60063714E-004
  0.17937209E+004  0.60798726E-004
  0.17949170E+004  0.61542097E-004
  0.17961140E+004  0.62293913E-004
  0.17973118E+004  0.63054264E-004
  0.17985103E+004  0.63823238E-004
  0.17997097E+004  0.64600925E-004
  0.18009099E+004  0.65387415E-004
  0.18021108E+004  0.66182799E-004
  0.18033126E+004  0.66987170E-004
  0.18045152E+004  0.67800620E-004
  0.18057185E+004  0.68623244E-004
  0.18069227E+004  0.69455137E-004
  0.18081277E+004  0.70296393E-004
  0.18093335E+004  0.71147110E-004
  0.18105401E+004  0.72007385E-004
  0.18117475E+004  0.72877317E-004
  0.18129556E+004  0.73757004E-004
  0.18141646E+004  0.74646547E-004
  0.18153745E+004  0.75546047E-004
  0.18165851E+004  0.76455606E-004
  0.18177965E+004  0.77375327E-004
  0.18190087E+004  0.78305313E-004
  0.18202217E+004  0.79245671E-004
  0.18214356E+004  0.80196504E-004
  0.18226502E+004  0.81157921E-004
  0.18238657E+004  0.82130030E-004
  0.18250820E+004  0.83112937E-004
  0.18262991E+004  0.84106755E-004
  0.18275170E+004  0.85111592E-004
  0.18287357E+004  0.86127562E-004
  0.18299552E+004  0.87154776E-004
  0.18311755E+004  0.88193349E-004
  0.18323967E+004  0.89243395E-004
  0.18336187E+004  0.90305030E-004
  0.18348414E+004  0.91378371E-004
  0.18360650E+004  0.92463536E-004
  0.18372894E+004  0.93560644E-004
  0.18385147E+004  0.94669816E-004
  0.18397407E+004  0.95791171E-004
  0.18409676E+004  0.96924833E-004
  0.18421953E+004  0.98070924E-004
  0.18434238E+004  0.99229570E-004
  0.18446531E+004  0.10040090E-003
  0.18458832E+004  0.10158503E-003
  0.18471142E+004  0.10278209E-003
  0.18483459E+004  0.10399222E-003
  0.18495785E+004  0.10521555E-003
  0.18508120E+004  0.10645219E-003
  0.18520462E+004  0.10770230E-003
  0.18532813E+004  0.10896599E-003
  0.18545172E+004  0.11024341E-003
  0.18557539E+004  0.11153469E-003
  0.18569914E+004  0.11283997E-003
  0.18582298E+004  0.11415939E-003
  0.18594690E+004  0.11549308E-003
  0.18607090E+004  0.11684119E-003
  0.18619498E+004  0.11820386E-003
  0.18631915E+004  0.11958124E-003
  0.18644340E+004  0.12097346E-003
  0.18656773E+004  0.12238067E-003
  0.18669215E+004  0.12380302E-003
  0.18681665E+004  0.12524066E-003
  0.18694123E+004  0.12669374E-003
  0.18706590E+004  0.12816241E-003
  0.18719064E+004  0.12964682E-003
  0.18731548E+004  0.13114712E-003
  0.18744039E+004  0.13266348E-003
  0.18756539E+004  0.13419604E-003
  0.18769047E+004  0.13574496E-003
  0.18781563E+004  0.13731041E-003
  0.18794088E+004  0.13889254E-003
