   1531.58  5.6306E-21  2.2522E-20
   1532.60  3.8608E-21  1.5443E-20
   1533.62  4.0095E-21  1.6038E-20
   1534.64  3.2914E-21  1.3166E-20
   1535.67  3.4393E-21  1.3757E-20
   1536.69  3.5378E-21  1.4151E-20
   1537.71  3.6977E-21  1.4791E-20
   1538.74  3.8634E-21  1.5454E-20
   1539.77  4.0379E-21  1.6151E-20
   1540.79  4.2199E-21  1.6879E-20
   1541.82  4.4101E-21  1.7640E-20
   1542.85  4.6088E-21  1.8435E-20
   1543.88  4.8163E-21  1.9265E-20
   1544.91  5.0329E-21  2.0132E-20
   1545.94  5.2592E-21  2.1037E-20
   1546.97  5.4954E-21  2.1982E-20
   1548.00  5.7421E-21  2.2968E-20
   1549.03  5.9997E-21  2.3999E-20
   1550.07  6.2710E-21  2.5084E-20
   1551.10  6.5543E-21  2.6217E-20
   1552.13  6.8779E-21  2.7512E-20
   1553.17  7.2301E-21  2.8920E-20
   1554.20  1.3337E-20  5.3349E-20
   1555.24  1.3694E-20  5.4774E-20
   1556.28  1.4054E-20  5.6214E-20
   1557.32  1.4413E-20  5.7654E-20
   1558.35  2.5337E-20  1.0135E-19
   1559.39  2.5710E-20  1.0284E-19
   1560.43  2.6140E-20  1.0456E-19
   1561.47  4.8340E-20  1.9336E-19
   1562.52  4.8755E-20  1.9502E-19
   1563.56  4.9183E-20  1.9673E-19
   1564.60  5.7169E-20  2.2868E-19
   1565.64  5.7698E-20  2.3079E-19
   1566.69  5.7934E-20  2.3173E-19
   1567.73  5.7847E-20  2.3139E-19
   1568.78  6.8627E-20  2.7451E-19
   1569.82  6.9107E-20  2.7643E-19
   1570.87  6.9448E-20  2.7779E-19
   1571.92  7.0072E-20  2.8029E-19
   1572.97  7.0404E-20  2.8162E-19
   1574.02  6.8871E-20  2.7549E-19
   1575.06  6.8565E-20  2.7426E-19
   1576.12  6.5958E-20  2.6383E-19
   1577.17  6.9646E-20  2.7859E-19
   1578.22  6.9444E-20  2.7778E-19
   1579.27  7.4582E-20  2.9833E-19
   1580.32  7.5317E-20  3.0127E-19
   1581.38  7.1262E-20  2.8505E-19
   1582.43  7.7189E-20  3.0875E-19
   1583.49  7.6711E-20  3.0684E-19
   1584.54  7.7782E-20  3.1113E-19
   1585.60  7.9046E-20  3.1618E-19
   1586.66  8.0365E-20  3.2146E-19
   1587.72  8.0448E-20  3.2179E-19
   1588.77  7.9338E-20  3.1735E-19
   1589.83  8.5866E-20  3.4347E-19
   1590.89  8.7945E-20  3.5178E-19
   1591.95  8.8959E-20  3.5583E-19
   1593.02  8.6799E-20  3.4720E-19
   1594.08  8.8953E-20  3.5581E-19
   1595.14  8.8412E-20  3.5365E-19
   1596.21  8.9260E-20  3.5704E-19
   1597.27  9.5386E-20  3.8155E-19
   1598.34  9.8184E-20  3.9274E-19
   1599.40  1.0022E-19  4.0086E-19
   1600.47  9.4400E-20  3.7760E-19
   1601.54  9.6782E-20  3.8713E-19
   1602.60  1.0405E-19  4.1620E-19
   1603.67  1.0279E-19  4.1117E-19
   1604.74  1.1062E-19  4.4246E-19
   1605.81  1.1097E-19  4.4389E-19
