# wavelength   photoabsorption photodissociation   photoionization
1.58243225e+03 0.00000000e+00 3.82722990e-18 0.00000000e+00
1.58348743e+03 0.00000000e+00 3.81114204e-18 0.00000000e+00
1.58454346e+03 0.00000000e+00 3.79510530e-18 0.00000000e+00
1.58560010e+03 0.00000000e+00 3.77912341e-18 0.00000000e+00
1.58665747e+03 0.00000000e+00 3.76319453e-18 0.00000000e+00
1.58771545e+03 0.00000000e+00 3.74732050e-18 0.00000000e+00
1.58877429e+03 0.00000000e+00 3.73149766e-18 0.00000000e+00
1.58983374e+03 0.00000000e+00 3.71572969e-18 0.00000000e+00
1.59089404e+03 0.00000000e+00 3.70001295e-18 0.00000000e+00
1.59195496e+03 0.00000000e+00 3.68435108e-18 0.00000000e+00
1.59301660e+03 0.00000000e+00 3.66874228e-18 0.00000000e+00
1.59407886e+03 0.00000000e+00 3.65318834e-18 0.00000000e+00
1.59514197e+03 0.00000000e+00 3.63768570e-18 0.00000000e+00
1.59620569e+03 0.00000000e+00 3.62223793e-18 0.00000000e+00
1.59727014e+03 0.00000000e+00 3.60684326e-18 0.00000000e+00
1.59833533e+03 0.00000000e+00 3.59150169e-18 0.00000000e+00
1.59940125e+03 0.00000000e+00 3.57621324e-18 0.00000000e+00
1.60046777e+03 0.00000000e+00 3.56097965e-18 0.00000000e+00
1.60153516e+03 0.00000000e+00 3.54579745e-18 0.00000000e+00
1.60260315e+03 0.00000000e+00 3.53067011e-18 0.00000000e+00
1.60367175e+03 0.00000000e+00 3.51559763e-18 0.00000000e+00
1.60474133e+03 0.00000000e+00 3.50057485e-18 0.00000000e+00
1.60581140e+03 0.00000000e+00 3.48560864e-18 0.00000000e+00
1.60688232e+03 0.00000000e+00 3.47069388e-18 0.00000000e+00
1.60795386e+03 0.00000000e+00 3.45583396e-18 0.00000000e+00
1.60902612e+03 0.00000000e+00 3.44102720e-18 0.00000000e+00
1.61009912e+03 0.00000000e+00 3.42627359e-18 0.00000000e+00
1.61117285e+03 0.00000000e+00 3.41157315e-18 0.00000000e+00
1.61224731e+03 0.00000000e+00 3.39692587e-18 0.00000000e+00
1.61332251e+03 0.00000000e+00 3.38233176e-18 0.00000000e+00
1.61439832e+03 0.00000000e+00 3.36779248e-18 0.00000000e+00
