# wavelength   photoabsorption photodissociation   photoionization
1.33327118e+02 0.00000000e+00 1.14464461e-17 0.00000000e+00
1.33416016e+02 0.00000000e+00 1.14154894e-17 0.00000000e+00
1.33504990e+02 0.00000000e+00 1.13840412e-17 0.00000000e+00
1.33594025e+02 0.00000000e+00 1.13521273e-17 0.00000000e+00
1.33683105e+02 0.00000000e+00 1.13197606e-17 0.00000000e+00
1.33772263e+02 0.00000000e+00 1.12869540e-17 0.00000000e+00
1.33861481e+02 0.00000000e+00 1.12537337e-17 0.00000000e+00
1.33950729e+02 0.00000000e+00 1.12201173e-17 0.00000000e+00
1.34040070e+02 0.00000000e+00 1.11861131e-17 0.00000000e+00
1.34129456e+02 0.00000000e+00 1.11517433e-17 0.00000000e+00
1.34218887e+02 0.00000000e+00 1.11170350e-17 0.00000000e+00
1.34308395e+02 0.00000000e+00 1.10819870e-17 0.00000000e+00
1.34397980e+02 0.00000000e+00 1.10466266e-17 0.00000000e+00
1.34487579e+02 0.00000000e+00 1.10109813e-17 0.00000000e+00
1.34577286e+02 0.00000000e+00 1.09750496e-17 0.00000000e+00
1.34667023e+02 0.00000000e+00 1.09388693e-17 0.00000000e+00
1.34756836e+02 0.00000000e+00 1.09024385e-17 0.00000000e+00
1.34846695e+02 0.00000000e+00 1.08657954e-17 0.00000000e+00
1.34936615e+02 0.00000000e+00 1.08289432e-17 0.00000000e+00
1.35026596e+02 0.00000000e+00 1.07919103e-17 0.00000000e+00
1.35116653e+02 0.00000000e+00 1.07547051e-17 0.00000000e+00
1.35206757e+02 0.00000000e+00 1.07173560e-17 0.00000000e+00
1.35296921e+02 0.00000000e+00 1.06798715e-17 0.00000000e+00
1.35387146e+02 0.00000000e+00 1.06422804e-17 0.00000000e+00
1.35477432e+02 0.00000000e+00 1.06045962e-17 0.00000000e+00
1.35567780e+02 0.00000000e+00 1.05668379e-17 0.00000000e+00
1.35658173e+02 0.00000000e+00 1.05290241e-17 0.00000000e+00
1.35748642e+02 0.00000000e+00 1.04911738e-17 0.00000000e+00
1.35839172e+02 0.00000000e+00 1.04533060e-17 0.00000000e+00
1.35929764e+02 0.00000000e+00 1.04154398e-17 0.00000000e+00
1.36020401e+02 0.00000000e+00 1.03775995e-17 0.00000000e+00
1.36111115e+02 0.00000000e+00 1.03397940e-17 0.00000000e+00
1.36201874e+02 0.00000000e+00 1.03020477e-17 0.00000000e+00
1.36292709e+02 0.00000000e+00 1.02643802e-17 0.00000000e+00
1.36383606e+02 0.00000000e+00 1.02268107e-17 0.00000000e+00
1.36474548e+02 0.00000000e+00 1.01893639e-17 0.00000000e+00
1.36565567e+02 0.00000000e+00 1.01520494e-17 0.00000000e+00
1.36656631e+02 0.00000000e+00 1.01148967e-17 0.00000000e+00
1.36747757e+02 0.00000000e+00 1.00779207e-17 0.00000000e+00
1.36838959e+02 0.00000000e+00 1.00411364e-17 0.00000000e+00
1.36930206e+02 0.00000000e+00 1.00045734e-17 0.00000000e+00
1.37021515e+02 0.00000000e+00 9.96824205e-18 0.00000000e+00
1.37112885e+02 0.00000000e+00 9.93217208e-18 0.00000000e+00
1.37204330e+02 0.00000000e+00 9.89637402e-18 0.00000000e+00
1.37295822e+02 0.00000000e+00 9.86087769e-18 0.00000000e+00
1.37387375e+02 0.00000000e+00 9.82569859e-18 0.00000000e+00
1.37479004e+02 0.00000000e+00 9.79085251e-18 0.00000000e+00
1.37570679e+02 0.00000000e+00 9.75636919e-18 0.00000000e+00
1.37662430e+02 0.00000000e+00 9.72226002e-18 0.00000000e+00
1.37754242e+02 0.00000000e+00 9.68855026e-18 0.00000000e+00
1.37846100e+02 0.00000000e+00 9.65526502e-18 0.00000000e+00
1.37938019e+02 0.00000000e+00 9.62241625e-18 0.00000000e+00
1.38029999e+02 0.00000000e+00 9.59003355e-18 0.00000000e+00
1.38122040e+02 0.00000000e+00 9.55813348e-18 0.00000000e+00
1.38214157e+02 0.00000000e+00 9.52673295e-18 0.00000000e+00
1.38306335e+02 0.00000000e+00 9.49585733e-18 0.00000000e+00
1.38398560e+02 0.00000000e+00 9.46553182e-18 0.00000000e+00
1.38490860e+02 0.00000000e+00 9.43576965e-18 0.00000000e+00
1.38583221e+02 0.00000000e+00 9.40659625e-18 0.00000000e+00
1.38675629e+02 0.00000000e+00 9.37803307e-18 0.00000000e+00
1.38768097e+02 0.00000000e+00 9.35010525e-18 0.00000000e+00
1.38860641e+02 0.00000000e+00 9.32282705e-18 0.00000000e+00
1.38953247e+02 0.00000000e+00 9.29622387e-18 0.00000000e+00
1.39045914e+02 0.00000000e+00 9.27031749e-18 0.00000000e+00
1.39138641e+02 0.00000000e+00 9.24512975e-18 0.00000000e+00
1.39231415e+02 0.00000000e+00 9.22068259e-18 0.00000000e+00
1.39324265e+02 0.00000000e+00 9.19699801e-18 0.00000000e+00
1.39417175e+02 0.00000000e+00 9.17409813e-18 0.00000000e+00
1.39510147e+02 0.00000000e+00 9.15200511e-18 0.00000000e+00
1.39603180e+02 0.00000000e+00 9.13073848e-18 0.00000000e+00
1.39696289e+02 0.00000000e+00 9.11032355e-18 0.00000000e+00
1.39789444e+02 0.00000000e+00 9.09078525e-18 0.00000000e+00
1.39882660e+02 0.00000000e+00 9.07214097e-18 0.00000000e+00
1.39975952e+02 0.00000000e+00 9.05441594e-18 0.00000000e+00
1.40069290e+02 0.00000000e+00 9.03735738e-18 0.00000000e+00
1.40162689e+02 0.00000000e+00 9.02027721e-18 0.00000000e+00
1.40256165e+02 0.00000000e+00 9.00314814e-18 0.00000000e+00
1.40349701e+02 0.00000000e+00 8.98597389e-18 0.00000000e+00
1.40443298e+02 0.00000000e+00 8.96875598e-18 0.00000000e+00
1.40536957e+02 0.00000000e+00 8.95150267e-18 0.00000000e+00
1.40630661e+02 0.00000000e+00 8.93421548e-18 0.00000000e+00
1.40724457e+02 0.00000000e+00 8.91689372e-18 0.00000000e+00
1.40818298e+02 0.00000000e+00 8.89955019e-18 0.00000000e+00
1.40912201e+02 0.00000000e+00 8.88218198e-18 0.00000000e+00
1.41006180e+02 0.00000000e+00 8.86479517e-18 0.00000000e+00
1.41100204e+02 0.00000000e+00 8.84739363e-18 0.00000000e+00
1.41194305e+02 0.00000000e+00 8.82998122e-18 0.00000000e+00
1.41288467e+02 0.00000000e+00 8.81255958e-18 0.00000000e+00
1.41382675e+02 0.00000000e+00 8.79513713e-18 0.00000000e+00
1.41476959e+02 0.00000000e+00 8.77771327e-18 0.00000000e+00
1.41571320e+02 0.00000000e+00 8.76029419e-18 0.00000000e+00
1.41665726e+02 0.00000000e+00 8.74288386e-18 0.00000000e+00
1.41760193e+02 0.00000000e+00 8.72548622e-18 0.00000000e+00
1.41854721e+02 0.00000000e+00 8.70810527e-18 0.00000000e+00
1.41949326e+02 0.00000000e+00 8.69074276e-18 0.00000000e+00
1.42043991e+02 0.00000000e+00 8.67340495e-18 0.00000000e+00
1.42138702e+02 0.00000000e+00 8.65609810e-18 0.00000000e+00
1.42233490e+02 0.00000000e+00 8.63882179e-18 0.00000000e+00
1.42328339e+02 0.00000000e+00 8.62158231e-18 0.00000000e+00
1.42423248e+02 0.00000000e+00 8.60438373e-18 0.00000000e+00
