# wavelength   photoabsorption photodissociation   photoionization
1.38490860e+02 0.00000000e+00 2.29439102e-17 0.00000000e+00
1.38583221e+02 0.00000000e+00 2.30303436e-17 0.00000000e+00
1.38675629e+02 0.00000000e+00 2.31136126e-17 0.00000000e+00
1.38768097e+02 0.00000000e+00 2.31944489e-17 0.00000000e+00
1.38860641e+02 0.00000000e+00 2.32736190e-17 0.00000000e+00
1.38953247e+02 0.00000000e+00 2.33518601e-17 0.00000000e+00
1.39045914e+02 0.00000000e+00 2.34299233e-17 0.00000000e+00
1.39138641e+02 0.00000000e+00 2.35085628e-17 0.00000000e+00
1.39231415e+02 0.00000000e+00 2.35885355e-17 0.00000000e+00
1.39324265e+02 0.00000000e+00 2.36706015e-17 0.00000000e+00
1.39417175e+02 0.00000000e+00 2.37555238e-17 0.00000000e+00
1.39510147e+02 0.00000000e+00 2.38440685e-17 0.00000000e+00
1.39603180e+02 0.00000000e+00 2.39370172e-17 0.00000000e+00
1.39696289e+02 0.00000000e+00 2.40351307e-17 0.00000000e+00
1.39789444e+02 0.00000000e+00 2.41391703e-17 0.00000000e+00
1.39882660e+02 0.00000000e+00 2.42499417e-17 0.00000000e+00
1.39975952e+02 0.00000000e+00 2.43682130e-17 0.00000000e+00
1.40069290e+02 0.00000000e+00 2.44930743e-17 0.00000000e+00
1.40162689e+02 0.00000000e+00 2.46209824e-17 0.00000000e+00
1.40256165e+02 0.00000000e+00 2.47522074e-17 0.00000000e+00
1.40349701e+02 0.00000000e+00 2.48872366e-17 0.00000000e+00
1.40443298e+02 0.00000000e+00 2.50265774e-17 0.00000000e+00
1.40536957e+02 0.00000000e+00 2.51706845e-17 0.00000000e+00
1.40630661e+02 0.00000000e+00 2.53200686e-17 0.00000000e+00
1.40724457e+02 0.00000000e+00 2.54752657e-17 0.00000000e+00
1.40818298e+02 0.00000000e+00 2.56366916e-17 0.00000000e+00
1.40912201e+02 0.00000000e+00 2.58049069e-17 0.00000000e+00
1.41006180e+02 0.00000000e+00 2.59803915e-17 0.00000000e+00
1.41100204e+02 0.00000000e+00 2.61636481e-17 0.00000000e+00
1.41194305e+02 0.00000000e+00 2.63551810e-17 0.00000000e+00
1.41288467e+02 0.00000000e+00 2.65555233e-17 0.00000000e+00
1.41382675e+02 0.00000000e+00 2.67651313e-17 0.00000000e+00
1.41476959e+02 0.00000000e+00 2.69845696e-17 0.00000000e+00
1.41571320e+02 0.00000000e+00 2.72143241e-17 0.00000000e+00
1.41665726e+02 0.00000000e+00 2.74549090e-17 0.00000000e+00
1.41760193e+02 0.00000000e+00 2.77068405e-17 0.00000000e+00
1.41854721e+02 0.00000000e+00 2.79706367e-17 0.00000000e+00
1.41949326e+02 0.00000000e+00 2.82468542e-17 0.00000000e+00
1.42043991e+02 0.00000000e+00 2.85473083e-17 0.00000000e+00
1.42138702e+02 0.00000000e+00 2.89463896e-17 0.00000000e+00
1.42233490e+02 0.00000000e+00 2.94473894e-17 0.00000000e+00
1.42328339e+02 0.00000000e+00 3.00377481e-17 0.00000000e+00
1.42423248e+02 0.00000000e+00 3.07049014e-17 0.00000000e+00
1.42518234e+02 0.00000000e+00 3.14363334e-17 0.00000000e+00
1.42613281e+02 0.00000000e+00 3.22192955e-17 0.00000000e+00
1.42708389e+02 0.00000000e+00 3.30410711e-17 0.00000000e+00
1.42803558e+02 0.00000000e+00 3.38888942e-17 0.00000000e+00
1.42898788e+02 0.00000000e+00 3.47500602e-17 0.00000000e+00
1.42994080e+02 0.00000000e+00 3.56114819e-17 0.00000000e+00
1.43089447e+02 0.00000000e+00 3.64604622e-17 0.00000000e+00
1.43184860e+02 0.00000000e+00 3.72839214e-17 0.00000000e+00
1.43280334e+02 0.00000000e+00 3.80687434e-17 0.00000000e+00
1.43375885e+02 0.00000000e+00 3.88021518e-17 0.00000000e+00
1.43471512e+02 0.00000000e+00 3.94708167e-17 0.00000000e+00
1.43567169e+02 0.00000000e+00 4.00614950e-17 0.00000000e+00
1.43662918e+02 0.00000000e+00 4.05611154e-17 0.00000000e+00
1.43758728e+02 0.00000000e+00 4.09563668e-17 0.00000000e+00
1.43854584e+02 0.00000000e+00 4.12338234e-17 0.00000000e+00
1.43950531e+02 0.00000000e+00 4.13801780e-17 0.00000000e+00
1.44046524e+02 0.00000000e+00 4.13799872e-17 0.00000000e+00
1.44142578e+02 0.00000000e+00 4.12176196e-17 0.00000000e+00
1.44238708e+02 0.00000000e+00 4.09044749e-17 0.00000000e+00
1.44334885e+02 0.00000000e+00 4.04556269e-17 0.00000000e+00
1.44431152e+02 0.00000000e+00 3.98859373e-17 0.00000000e+00
1.44527466e+02 0.00000000e+00 3.92107154e-17 0.00000000e+00
1.44623840e+02 0.00000000e+00 3.84450693e-17 0.00000000e+00
1.44720291e+02 0.00000000e+00 3.76041195e-17 0.00000000e+00
1.44816803e+02 0.00000000e+00 3.67032530e-17 0.00000000e+00
1.44913361e+02 0.00000000e+00 3.57578239e-17 0.00000000e+00
1.45010010e+02 0.00000000e+00 3.47831204e-17 0.00000000e+00
1.45106720e+02 0.00000000e+00 3.37947367e-17 0.00000000e+00
1.45203476e+02 0.00000000e+00 3.28082088e-17 0.00000000e+00
