# wavelength   photoabsorption photodissociation   photoionization
1.38953247e+03 0.00000000e+00 2.14106215e-17 0.00000000e+00
1.39045911e+03 0.00000000e+00 2.12549018e-17 0.00000000e+00
1.39138635e+03 0.00000000e+00 2.10965212e-17 0.00000000e+00
1.39231421e+03 0.00000000e+00 2.09349017e-17 0.00000000e+00
1.39324268e+03 0.00000000e+00 2.07694631e-17 0.00000000e+00
1.39417175e+03 0.00000000e+00 2.05996227e-17 0.00000000e+00
1.39510144e+03 0.00000000e+00 2.04247957e-17 0.00000000e+00
1.39603186e+03 0.00000000e+00 2.02443711e-17 0.00000000e+00
1.39696289e+03 0.00000000e+00 2.00577817e-17 0.00000000e+00
1.39789441e+03 0.00000000e+00 1.98644616e-17 0.00000000e+00
1.39882666e+03 0.00000000e+00 1.96637659e-17 0.00000000e+00
1.39975952e+03 0.00000000e+00 1.94551230e-17 0.00000000e+00
1.40069287e+03 0.00000000e+00 1.92339627e-17 0.00000000e+00
1.40162695e+03 0.00000000e+00 1.89910002e-17 0.00000000e+00
1.40256165e+03 0.00000000e+00 1.87279496e-17 0.00000000e+00
1.40349695e+03 0.00000000e+00 1.84470198e-17 0.00000000e+00
1.40443298e+03 0.00000000e+00 1.81503888e-17 0.00000000e+00
1.40536951e+03 0.00000000e+00 1.78403607e-17 0.00000000e+00
1.40630664e+03 0.00000000e+00 1.75191330e-17 0.00000000e+00
1.40724463e+03 0.00000000e+00 1.71888627e-17 0.00000000e+00
1.40818298e+03 0.00000000e+00 1.68519751e-17 0.00000000e+00
1.40912207e+03 0.00000000e+00 1.65106026e-17 0.00000000e+00
1.41006177e+03 0.00000000e+00 1.61670601e-17 0.00000000e+00
1.41100208e+03 0.00000000e+00 1.58236279e-17 0.00000000e+00
1.41194299e+03 0.00000000e+00 1.54825954e-17 0.00000000e+00
1.41288464e+03 0.00000000e+00 1.51462175e-17 0.00000000e+00
1.41382678e+03 0.00000000e+00 1.48168887e-17 0.00000000e+00
1.41476965e+03 0.00000000e+00 1.44968406e-17 0.00000000e+00
1.41571313e+03 0.00000000e+00 1.41884421e-17 0.00000000e+00
